index,delta3_1,delta3_2,delta2_1,label
3419,217,209,8,lay
3420,208,200,8,lay
3421,208,200,8,lay
3422,208,191,17,lay
3423,208,191,17,lay
3424,208,191,17,lay
3425,208,191,17,lay
3426,208,191,17,lay
3427,208,191,17,lay
3428,208,200,8,lay
3429,217,209,8,lay
3430,217,209,8,lay
3431,217,209,8,lay
3432,217,209,8,lay
3433,217,209,8,lay
3434,217,209,8,lay
3435,208,200,8,lay
3436,208,200,8,lay
3437,208,208,0,lay
3438,208,208,0,lay
3439,216,208,8,lay
3440,216,200,16,lay
3441,225,209,16,lay
3442,217,209,8,lay
3443,217,209,8,lay
3444,217,209,8,lay
3445,217,209,8,lay
3446,217,209,8,lay
3447,217,209,8,lay
3448,209,209,0,lay
3449,209,209,0,lay
3450,200,200,0,lay
3451,208,200,8,lay
3452,208,200,8,lay
3453,208,200,8,lay
3454,208,200,8,lay
3455,208,200,8,lay
3456,208,200,8,lay
3457,208,200,8,lay
3458,208,200,8,lay
3459,217,209,8,lay
3460,217,209,8,lay
3461,217,209,8,lay
3462,217,209,8,lay
3463,217,209,8,lay
3464,217,209,8,lay
3465,208,200,8,lay
3466,200,200,0,lay
3467,200,200,0,lay
3468,200,200,0,lay
3469,208,200,8,lay
3470,208,200,8,lay
3471,217,209,8,lay
3472,217,209,8,lay
3473,217,209,8,lay
3474,217,209,8,lay
3475,209,209,0,lay
3476,209,209,0,lay
3477,200,200,0,lay
3478,208,200,8,lay
3479,208,200,8,lay
3480,217,209,8,lay
3481,217,209,8,lay
3482,217,209,8,lay
3483,208,200,8,lay
3484,208,200,8,lay
3485,208,200,8,lay
3486,208,200,8,lay
3487,208,200,8,lay
3488,208,200,8,lay
3489,217,209,8,lay
3490,217,209,8,lay
3491,217,209,8,lay
3492,208,200,8,lay
3493,208,200,8,lay
3494,208,200,8,lay
3495,217,209,8,lay
3496,217,209,8,lay
3497,217,200,17,lay
3498,217,200,17,lay
3499,209,200,9,lay
3500,209,200,9,lay
3501,200,191,9,lay
3502,208,191,17,lay
3503,208,200,8,lay
3504,208,200,8,lay
3505,200,200,0,lay
3506,200,191,9,lay
3507,200,191,9,lay
3508,200,191,9,lay
3509,200,200,0,lay
3510,209,209,0,lay
3511,209,209,0,lay
3512,209,209,0,lay
3513,209,209,0,lay
3514,217,209,8,lay
3515,217,209,8,lay
3516,217,209,8,lay
3517,217,209,8,lay
3518,217,217,0,lay
3519,208,208,0,lay
3520,208,208,0,lay
3521,208,191,17,lay
3522,217,200,17,lay
3523,209,200,9,lay
3524,209,209,0,lay
3525,209,209,0,lay
3526,209,209,0,lay
3527,209,209,0,lay
3528,209,209,0,lay
3529,217,209,8,lay
3530,217,209,8,lay
3531,217,209,8,lay
3532,217,209,8,lay
3533,217,200,17,lay
3534,217,200,17,lay
3535,217,200,17,lay
3536,217,209,8,lay
3537,208,200,8,lay
3538,208,200,8,lay
3539,208,200,8,lay
3540,217,209,8,lay
3541,217,209,8,lay
3542,217,209,8,lay
3543,208,200,8,lay
3544,208,200,8,lay
3545,208,191,17,lay
3546,217,200,17,lay
3547,217,200,17,lay
3548,217,209,8,lay
3549,217,209,8,lay
3550,217,209,8,lay
3551,217,209,8,lay
3552,208,200,8,lay
3553,208,200,8,lay
3554,208,200,8,lay
3555,217,209,8,lay
3556,217,209,8,lay
3557,217,209,8,lay
3558,208,200,8,lay
3559,208,200,8,lay
3560,208,200,8,lay
3561,208,200,8,lay
3562,208,200,8,lay
3563,208,208,0,lay
3564,208,208,0,lay
3565,208,208,0,lay
3566,208,200,8,lay
3567,217,209,8,lay
3568,217,209,8,lay
3569,217,200,17,lay
3570,208,191,17,lay
3571,216,191,25,lay
3572,216,200,16,lay
3573,225,209,16,lay
3574,217,209,8,lay
3575,217,209,8,lay
3576,225,217,8,lay
3577,225,217,8,lay
3578,225,217,8,lay
3579,217,209,8,lay
3580,217,209,8,lay
3581,217,209,8,lay
3582,208,200,8,lay
3583,208,200,8,lay
3584,208,200,8,lay
3585,217,209,8,lay
3586,217,209,8,lay
3587,217,209,8,lay
3588,208,200,8,lay
3589,200,200,0,lay
3590,200,200,0,lay
3591,209,209,0,lay
3592,217,209,8,lay
3593,217,209,8,lay
3594,217,209,8,lay
3595,217,209,8,lay
3596,217,217,0,lay
3597,217,217,0,lay
3598,217,217,0,lay
3599,217,200,17,lay
3600,208,191,17,lay
3601,208,191,17,lay
3602,208,200,8,lay
3603,217,209,8,lay
3604,217,209,8,lay
3605,217,209,8,lay
3606,217,209,8,lay
3607,217,209,8,lay
3608,217,200,17,lay
3609,208,191,17,lay
3610,208,191,17,lay
3611,208,200,8,lay
3612,208,200,8,lay
3613,200,200,0,lay
3614,200,208,-8,lay
3615,209,217,-8,lay
3616,217,217,0,lay
3617,217,209,8,lay
3618,208,200,8,lay
3619,208,200,8,lay
3620,208,200,8,lay
3621,217,209,8,lay
3622,217,209,8,lay
3623,217,209,8,lay
3624,208,200,8,lay
3625,200,200,0,lay
3626,200,200,0,lay
3627,209,209,0,lay
3628,209,209,0,lay
3629,209,209,0,lay
3630,209,209,0,lay
3631,209,209,0,lay
3632,209,209,0,lay
3633,200,200,0,lay
3634,208,200,8,lay
3635,208,200,8,lay
3636,217,209,8,lay
3637,217,209,8,lay
3638,217,209,8,lay
3639,208,200,8,lay
3640,216,200,16,lay
3641,216,191,25,lay
3642,225,200,25,lay
3643,217,200,17,lay
3644,217,217,0,lay
3645,208,208,0,lay
3646,208,208,0,lay
3647,208,200,8,lay
3648,217,209,8,lay
3649,217,209,8,lay
3650,217,217,0,lay
3651,208,208,0,lay
3652,208,208,0,lay
3653,208,200,8,lay
3654,208,200,8,lay
3655,208,200,8,lay
3656,208,208,0,lay
3657,208,208,0,lay
3658,208,208,0,lay
3659,208,200,8,lay
3660,208,200,8,lay
3661,208,200,8,lay
3662,208,200,8,lay
3663,217,209,8,lay
3664,217,209,8,lay
3665,217,200,17,lay
3666,208,191,17,lay
3667,208,191,17,lay
3668,208,200,8,lay
3669,208,200,8,lay
3670,208,200,8,lay
3671,208,200,8,lay
3672,208,200,8,lay
3673,208,200,8,lay
3674,208,200,8,lay
3675,208,200,8,lay
3676,208,200,8,lay
3677,208,200,8,lay
3678,217,209,8,lay
3679,217,209,8,lay
3680,217,209,8,lay
3681,217,209,8,lay
3682,217,209,8,lay
3683,217,209,8,lay
3684,217,209,8,lay
3685,209,209,0,lay
3686,209,209,0,lay
3687,209,209,0,lay
3688,217,209,8,lay
3689,217,209,8,lay
3690,208,200,8,lay
3691,208,200,8,lay
3692,208,200,8,lay
3693,208,200,8,lay
3694,208,200,8,lay
3695,208,200,8,lay
3696,208,200,8,lay
3697,208,200,8,lay
3698,208,200,8,lay
3699,208,200,8,lay
3700,208,200,8,lay
3701,208,200,8,lay
3702,217,209,8,lay
3703,217,209,8,lay
3704,217,209,8,lay
3705,208,200,8,lay
3706,208,200,8,lay
3707,208,200,8,lay
3708,217,209,8,lay
3709,209,209,0,lay
3710,209,209,0,lay
3711,209,209,0,lay
3712,217,209,8,lay
3713,217,209,8,lay
3714,217,209,8,lay
3715,217,209,8,lay
3716,217,209,8,lay
3717,208,200,8,lay
3718,208,200,8,lay
3719,208,200,8,lay
3720,208,200,8,lay
3721,208,200,8,lay
3722,208,200,8,lay
3723,208,200,8,lay
3724,208,200,8,lay
3725,208,191,17,lay
3726,208,191,17,lay
3727,208,191,17,lay
3728,208,191,17,lay
3729,217,200,17,lay
3730,217,200,17,lay
3731,217,209,8,lay
3732,208,200,8,lay
3733,208,200,8,lay
3734,208,200,8,lay
3735,217,209,8,lay
3736,217,209,8,lay
3737,217,209,8,lay
3738,208,200,8,lay
3739,208,200,8,lay
3740,208,200,8,lay
3741,208,200,8,lay
3742,208,200,8,lay
3743,208,200,8,lay
3744,217,209,8,lay
3745,217,209,8,lay
3746,217,209,8,lay
3747,217,209,8,lay
3748,217,209,8,lay
3749,217,209,8,lay
3750,208,200,8,lay
3751,208,200,8,lay
3752,208,200,8,lay
3753,208,200,8,lay
3754,208,200,8,lay
3755,208,200,8,lay
3756,208,200,8,lay
3757,208,200,8,lay
3758,208,200,8,lay
3759,217,209,8,lay
3760,217,209,8,lay
3761,217,209,8,lay
3762,208,200,8,lay
3763,208,200,8,lay
3764,208,200,8,lay
3765,208,200,8,lay
3766,208,200,8,lay
3767,208,200,8,lay
3768,208,200,8,lay
3769,208,200,8,lay
3770,208,200,8,lay
3771,208,200,8,lay
3772,208,200,8,lay
3773,208,200,8,lay
3774,217,209,8,lay
3775,217,209,8,lay
3776,217,209,8,lay
3777,208,200,8,lay
3778,208,200,8,lay
3779,208,200,8,lay
3780,208,200,8,lay
3781,208,200,8,lay
3782,208,200,8,lay
3783,208,200,8,lay
3784,208,200,8,lay
3785,208,200,8,lay
3786,208,200,8,lay
3787,208,200,8,lay
3788,208,200,8,lay
3789,217,209,8,lay
3790,209,209,0,lay
3791,209,209,0,lay
3792,209,209,0,lay
3793,217,209,8,lay
3794,217,209,8,lay
3795,208,200,8,lay
3796,208,200,8,lay
3797,208,200,8,lay
3798,208,200,8,lay
3799,208,200,8,lay
3800,208,191,17,lay
3801,217,200,17,lay
3802,217,200,17,lay
3803,217,209,8,lay
3804,208,200,8,lay
3805,208,200,8,lay
3806,208,200,8,lay
3807,217,209,8,lay
3808,217,209,8,lay
3809,217,209,8,lay
3810,208,200,8,lay
3811,208,200,8,lay
3812,208,200,8,lay
3813,217,209,8,lay
3814,217,209,8,lay
3815,217,217,0,lay
3816,217,217,0,lay
3817,217,217,0,lay
3818,217,209,8,lay
3819,208,200,8,lay
3820,208,200,8,lay
3821,208,200,8,lay
3822,208,200,8,lay
3823,208,200,8,lay
3824,208,200,8,lay
3825,217,209,8,lay
3826,217,209,8,lay
3827,217,209,8,lay
3828,208,200,8,lay
3829,208,200,8,lay
3830,208,200,8,lay
3831,208,200,8,lay
3832,208,200,8,lay
3833,208,200,8,lay
3834,217,209,8,lay
3835,217,209,8,lay
3836,217,209,8,lay
3837,208,200,8,lay
3838,208,200,8,lay
3839,208,200,8,lay
3840,208,200,8,lay
3841,208,200,8,lay
3842,208,200,8,lay
3843,200,192,8,lay
3844,200,192,8,lay
3845,200,192,8,lay
3846,208,200,8,lay
3847,208,200,8,lay
3848,208,200,8,lay
3849,217,209,8,lay
3850,225,209,16,lay
3851,225,209,16,lay
3852,216,200,16,lay
3853,208,200,8,lay
3854,208,200,8,lay
3855,217,209,8,lay
3856,217,209,8,lay
3857,217,209,8,lay
3858,208,200,8,lay
3859,208,200,8,lay
3860,208,200,8,lay
3861,208,200,8,lay
3862,216,200,16,lay
3863,216,208,8,lay
3864,216,208,8,lay
3865,208,208,0,lay
3866,208,200,8,lay
3867,208,200,8,lay
